#      time    totEnergy    potEnergy   kinEneryFl  kinEnergyWa    tempFluid     tempWall
 6470.00000   0.4120E+04  -0.1987E+04   0.3408E+04   0.2699E+04   0.1526E+01   0.1500E+01
 6475.00000   0.4110E+04  -0.2028E+04   0.3439E+04   0.2699E+04   0.1540E+01   0.1500E+01
 6480.00000   0.4164E+04  -0.1904E+04   0.3369E+04   0.2699E+04   0.1508E+01   0.1500E+01
 6485.00000   0.4113E+04  -0.1965E+04   0.3379E+04   0.2699E+04   0.1513E+01   0.1500E+01
 6490.00000   0.4185E+04  -0.1917E+04   0.3402E+04   0.2699E+04   0.1523E+01   0.1500E+01
 6495.00000   0.4075E+04  -0.1894E+04   0.3270E+04   0.2699E+04   0.1464E+01   0.1500E+01
 6500.00000   0.3992E+04  -0.2031E+04   0.3323E+04   0.2699E+04   0.1488E+01   0.1500E+01
 6505.00000   0.4111E+04  -0.1864E+04   0.3276E+04   0.2699E+04   0.1467E+01   0.1500E+01
 6510.00000   0.4151E+04  -0.1968E+04   0.3420E+04   0.2699E+04   0.1531E+01   0.1500E+01
 6515.00000   0.4119E+04  -0.1900E+04   0.3319E+04   0.2699E+04   0.1486E+01   0.1500E+01
 6520.00000   0.4255E+04  -0.1846E+04   0.3402E+04   0.2699E+04   0.1523E+01   0.1500E+01
 6525.00000   0.4136E+04  -0.1956E+04   0.3393E+04   0.2699E+04   0.1519E+01   0.1500E+01
 6530.00000   0.4122E+04  -0.1990E+04   0.3413E+04   0.2699E+04   0.1528E+01   0.1500E+01
 6535.00000   0.4130E+04  -0.1917E+04   0.3347E+04   0.2699E+04   0.1499E+01   0.1500E+01
 6540.00000   0.4201E+04  -0.1883E+04   0.3384E+04   0.2699E+04   0.1515E+01   0.1500E+01
 6545.00000   0.4213E+04  -0.1852E+04   0.3366E+04   0.2699E+04   0.1507E+01   0.1500E+01
 6550.00000   0.4172E+04  -0.1873E+04   0.3345E+04   0.2699E+04   0.1498E+01   0.1500E+01
 6555.00000   0.4053E+04  -0.2046E+04   0.3400E+04   0.2699E+04   0.1522E+01   0.1500E+01
 6560.00000   0.4090E+04  -0.1932E+04   0.3323E+04   0.2699E+04   0.1488E+01   0.1500E+01
 6565.00000   0.4012E+04  -0.1971E+04   0.3283E+04   0.2699E+04   0.1470E+01   0.1500E+01
 6570.00000   0.4067E+04  -0.1976E+04   0.3343E+04   0.2699E+04   0.1497E+01   0.1500E+01
 6575.00000   0.4266E+04  -0.1792E+04   0.3360E+04   0.2699E+04   0.1504E+01   0.1500E+01
 6580.00000   0.4136E+04  -0.1956E+04   0.3393E+04   0.2699E+04   0.1519E+01   0.1500E+01
 6585.00000   0.4170E+04  -0.1848E+04   0.3319E+04   0.2699E+04   0.1486E+01   0.1500E+01
 6590.00000   0.4133E+04  -0.1942E+04   0.3375E+04   0.2699E+04   0.1511E+01   0.1500E+01
 6595.00000   0.4131E+04  -0.2009E+04   0.3441E+04   0.2699E+04   0.1541E+01   0.1500E+01
 6600.00000   0.4247E+04  -0.1885E+04   0.3433E+04   0.2699E+04   0.1537E+01   0.1500E+01
 6605.00000   0.4137E+04  -0.1970E+04   0.3407E+04   0.2699E+04   0.1526E+01   0.1500E+01
 6610.00000   0.4133E+04  -0.1970E+04   0.3403E+04   0.2699E+04   0.1524E+01   0.1500E+01
 6615.00000   0.4151E+04  -0.1976E+04   0.3428E+04   0.2699E+04   0.1535E+01   0.1500E+01
 6620.00000   0.4129E+04  -0.1994E+04   0.3423E+04   0.2699E+04   0.1533E+01   0.1500E+01
 6625.00000   0.4168E+04  -0.1966E+04   0.3434E+04   0.2699E+04   0.1537E+01   0.1500E+01
 6630.00000   0.4186E+04  -0.1935E+04   0.3422E+04   0.2699E+04   0.1532E+01   0.1500E+01
 6635.00000   0.4184E+04  -0.1979E+04   0.3464E+04   0.2699E+04   0.1551E+01   0.1500E+01
 6640.00000   0.4144E+04  -0.1947E+04   0.3392E+04   0.2699E+04   0.1519E+01   0.1500E+01
 6645.00000   0.4171E+04  -0.1986E+04   0.3458E+04   0.2699E+04   0.1548E+01   0.1500E+01
 6650.00000   0.4165E+04  -0.1879E+04   0.3345E+04   0.2699E+04   0.1498E+01   0.1500E+01
 6655.00000   0.4063E+04  -0.1910E+04   0.3275E+04   0.2699E+04   0.1466E+01   0.1500E+01
 6660.00000   0.3957E+04  -0.2082E+04   0.3340E+04   0.2699E+04   0.1495E+01   0.1500E+01
 6665.00000   0.3994E+04  -0.2041E+04   0.3336E+04   0.2699E+04   0.1494E+01   0.1500E+01
 6670.00000   0.4063E+04  -0.1951E+04   0.3314E+04   0.2699E+04   0.1484E+01   0.1500E+01
 6675.00000   0.4024E+04  -0.1907E+04   0.3232E+04   0.2699E+04   0.1447E+01   0.1500E+01
 6680.00000   0.4021E+04  -0.1972E+04   0.3295E+04   0.2699E+04   0.1475E+01   0.1500E+01
 6685.00000   0.3930E+04  -0.2109E+04   0.3340E+04   0.2699E+04   0.1495E+01   0.1500E+01
 6690.00000   0.4030E+04  -0.1987E+04   0.3317E+04   0.2699E+04   0.1485E+01   0.1500E+01
 6695.00000   0.4091E+04  -0.1942E+04   0.3334E+04   0.2699E+04   0.1493E+01   0.1500E+01
 6700.00000   0.3891E+04  -0.2068E+04   0.3260E+04   0.2699E+04   0.1459E+01   0.1500E+01
 6705.00000   0.3969E+04  -0.2026E+04   0.3296E+04   0.2699E+04   0.1476E+01   0.1500E+01
 6710.00000   0.4049E+04  -0.2021E+04   0.3370E+04   0.2699E+04   0.1509E+01   0.1500E+01
 6715.00000   0.3913E+04  -0.2005E+04   0.3219E+04   0.2699E+04   0.1441E+01   0.1500E+01
 6720.00000   0.3910E+04  -0.1989E+04   0.3200E+04   0.2699E+04   0.1433E+01   0.1500E+01
 6725.00000   0.3958E+04  -0.1963E+04   0.3221E+04   0.2699E+04   0.1442E+01   0.1500E+01
 6730.00000   0.3983E+04  -0.2039E+04   0.3324E+04   0.2699E+04   0.1488E+01   0.1500E+01
 6735.00000   0.3988E+04  -0.1975E+04   0.3263E+04   0.2699E+04   0.1461E+01   0.1500E+01
 6740.00000   0.3905E+04  -0.2051E+04   0.3257E+04   0.2699E+04   0.1458E+01   0.1500E+01
 6745.00000   0.4002E+04  -0.1999E+04   0.3302E+04   0.2699E+04   0.1479E+01   0.1500E+01
 6750.00000   0.3970E+04  -0.1980E+04   0.3251E+04   0.2699E+04   0.1456E+01   0.1500E+01
 6755.00000   0.4033E+04  -0.2011E+04   0.3345E+04   0.2699E+04   0.1498E+01   0.1500E+01
 6760.00000   0.4089E+04  -0.1872E+04   0.3262E+04   0.2699E+04   0.1460E+01   0.1500E+01
 6765.00000   0.3970E+04  -0.2053E+04   0.3324E+04   0.2699E+04   0.1488E+01   0.1500E+01
 6770.00000   0.3999E+04  -0.2025E+04   0.3325E+04   0.2699E+04   0.1489E+01   0.1500E+01
 6775.00000   0.3953E+04  -0.2056E+04   0.3309E+04   0.2699E+04   0.1482E+01   0.1500E+01
 6780.00000   0.3947E+04  -0.2075E+04   0.3323E+04   0.2699E+04   0.1488E+01   0.1500E+01
 6785.00000   0.4080E+04  -0.2054E+04   0.3435E+04   0.2699E+04   0.1538E+01   0.1500E+01
 6790.00000   0.4047E+04  -0.2026E+04   0.3373E+04   0.2699E+04   0.1510E+01   0.1500E+01
 6795.00000   0.4027E+04  -0.2057E+04   0.3385E+04   0.2699E+04   0.1516E+01   0.1500E+01
 6800.00000   0.4103E+04  -0.2036E+04   0.3440E+04   0.2699E+04   0.1540E+01   0.1500E+01
 6805.00000   0.3922E+04  -0.2026E+04   0.3249E+04   0.2699E+04   0.1454E+01   0.1500E+01
 6810.00000   0.3967E+04  -0.1983E+04   0.3251E+04   0.2699E+04   0.1455E+01   0.1500E+01
 6815.00000   0.3984E+04  -0.1970E+04   0.3255E+04   0.2699E+04   0.1457E+01   0.1500E+01
 6820.00000   0.4093E+04  -0.1869E+04   0.3263E+04   0.2699E+04   0.1461E+01   0.1500E+01
 6825.00000   0.4080E+04  -0.1912E+04   0.3292E+04   0.2699E+04   0.1474E+01   0.1500E+01
 6830.00000   0.4029E+04  -0.2044E+04   0.3374E+04   0.2699E+04   0.1511E+01   0.1500E+01
 6835.00000   0.4112E+04  -0.1954E+04   0.3366E+04   0.2699E+04   0.1507E+01   0.1500E+01
 6840.00000   0.3961E+04  -0.2014E+04   0.3276E+04   0.2699E+04   0.1467E+01   0.1500E+01
 6845.00000   0.3899E+04  -0.2071E+04   0.3270E+04   0.2699E+04   0.1464E+01   0.1500E+01
 6850.00000   0.4063E+04  -0.1926E+04   0.3289E+04   0.2699E+04   0.1473E+01   0.1500E+01
 6855.00000   0.4028E+04  -0.1870E+04   0.3199E+04   0.2699E+04   0.1432E+01   0.1500E+01
 6860.00000   0.4034E+04  -0.1968E+04   0.3303E+04   0.2699E+04   0.1479E+01   0.1500E+01
 6865.00000   0.4147E+04  -0.1950E+04   0.3398E+04   0.2699E+04   0.1521E+01   0.1500E+01
 6870.00000   0.4002E+04  -0.1989E+04   0.3292E+04   0.2699E+04   0.1474E+01   0.1500E+01
 6875.00000   0.4104E+04  -0.1999E+04   0.3404E+04   0.2699E+04   0.1524E+01   0.1500E+01
 6880.00000   0.4169E+04  -0.1852E+04   0.3322E+04   0.2699E+04   0.1487E+01   0.1500E+01
 6885.00000   0.4092E+04  -0.1965E+04   0.3358E+04   0.2699E+04   0.1503E+01   0.1500E+01
 6890.00000   0.4105E+04  -0.1926E+04   0.3332E+04   0.2699E+04   0.1492E+01   0.1500E+01
 6895.00000   0.4106E+04  -0.1821E+04   0.3228E+04   0.2699E+04   0.1445E+01   0.1500E+01
 6900.00000   0.4133E+04  -0.1850E+04   0.3284E+04   0.2699E+04   0.1470E+01   0.1500E+01
 6905.00000   0.4060E+04  -0.1981E+04   0.3341E+04   0.2699E+04   0.1496E+01   0.1500E+01
 6910.00000   0.4137E+04  -0.1971E+04   0.3408E+04   0.2699E+04   0.1526E+01   0.1500E+01
 6915.00000   0.4192E+04  -0.1857E+04   0.3350E+04   0.2699E+04   0.1500E+01   0.1500E+01
 6920.00000   0.4096E+04  -0.1998E+04   0.3395E+04   0.2699E+04   0.1520E+01   0.1500E+01
 6925.00000   0.4059E+04  -0.2077E+04   0.3437E+04   0.2699E+04   0.1539E+01   0.1500E+01
 6930.00000   0.4193E+04  -0.1858E+04   0.3352E+04   0.2699E+04   0.1501E+01   0.1500E+01
 6935.00000   0.3993E+04  -0.2019E+04   0.3312E+04   0.2699E+04   0.1483E+01   0.1500E+01
 6940.00000   0.4089E+04  -0.1962E+04   0.3352E+04   0.2699E+04   0.1501E+01   0.1500E+01
 6945.00000   0.4142E+04  -0.1857E+04   0.3299E+04   0.2699E+04   0.1477E+01   0.1500E+01
 6950.00000   0.4115E+04  -0.1920E+04   0.3336E+04   0.2699E+04   0.1494E+01   0.1500E+01
 6955.00000   0.4015E+04  -0.1946E+04   0.3262E+04   0.2699E+04   0.1460E+01   0.1500E+01
 6960.00000   0.4096E+04  -0.1911E+04   0.3307E+04   0.2699E+04   0.1481E+01   0.1500E+01
 6965.00000   0.4089E+04  -0.1924E+04   0.3314E+04   0.2699E+04   0.1484E+01   0.1500E+01
 6970.00000   0.3951E+04  -0.2029E+04   0.3281E+04   0.2699E+04   0.1469E+01   0.1500E+01
 6975.00000   0.4051E+04  -0.1974E+04   0.3326E+04   0.2699E+04   0.1489E+01   0.1500E+01
 6980.00000   0.4115E+04  -0.1910E+04   0.3326E+04   0.2699E+04   0.1489E+01   0.1500E+01
 6985.00000   0.4045E+04  -0.1948E+04   0.3294E+04   0.2699E+04   0.1475E+01   0.1500E+01
 6990.00000   0.4120E+04  -0.1899E+04   0.3319E+04   0.2699E+04   0.1486E+01   0.1500E+01
 6995.00000   0.4100E+04  -0.1957E+04   0.3358E+04   0.2699E+04   0.1503E+01   0.1500E+01
 7000.00000   0.4168E+04  -0.1871E+04   0.3340E+04   0.2699E+04   0.1495E+01   0.1500E+01
 7005.00000   0.4083E+04  -0.2055E+04   0.3438E+04   0.2699E+04   0.1539E+01   0.1500E+01
 7010.00000   0.4103E+04  -0.1949E+04   0.3353E+04   0.2699E+04   0.1501E+01   0.1500E+01
 7015.00000   0.4147E+04  -0.1965E+04   0.3414E+04   0.2699E+04   0.1528E+01   0.1500E+01
 7020.00000   0.4115E+04  -0.2101E+04   0.3516E+04   0.2699E+04   0.1574E+01   0.1500E+01
 7025.00000   0.4232E+04  -0.1916E+04   0.3448E+04   0.2699E+04   0.1544E+01   0.1500E+01
 7030.00000   0.4068E+04  -0.1938E+04   0.3307E+04   0.2699E+04   0.1481E+01   0.1500E+01
 7035.00000   0.4118E+04  -0.1957E+04   0.3375E+04   0.2699E+04   0.1511E+01   0.1500E+01
 7040.00000   0.4066E+04  -0.1938E+04   0.3305E+04   0.2699E+04   0.1480E+01   0.1500E+01
 7045.00000   0.4183E+04  -0.1873E+04   0.3357E+04   0.2699E+04   0.1503E+01   0.1500E+01
 7050.00000   0.4025E+04  -0.1978E+04   0.3304E+04   0.2699E+04   0.1479E+01   0.1500E+01
 7055.00000   0.4092E+04  -0.1802E+04   0.3195E+04   0.2699E+04   0.1431E+01   0.1500E+01
 7060.00000   0.4006E+04  -0.2008E+04   0.3315E+04   0.2699E+04   0.1484E+01   0.1500E+01
 7065.00000   0.3978E+04  -0.1931E+04   0.3210E+04   0.2699E+04   0.1437E+01   0.1500E+01
 7070.00000   0.3909E+04  -0.2079E+04   0.3289E+04   0.2699E+04   0.1473E+01   0.1500E+01
 7075.00000   0.3995E+04  -0.1928E+04   0.3224E+04   0.2699E+04   0.1443E+01   0.1500E+01
 7080.00000   0.4115E+04  -0.1913E+04   0.3329E+04   0.2699E+04   0.1491E+01   0.1500E+01
 7085.00000   0.3947E+04  -0.2088E+04   0.3336E+04   0.2699E+04   0.1494E+01   0.1500E+01
 7090.00000   0.4051E+04  -0.1904E+04   0.3255E+04   0.2699E+04   0.1458E+01   0.1500E+01
 7095.00000   0.4097E+04  -0.1992E+04   0.3390E+04   0.2699E+04   0.1518E+01   0.1500E+01
 7100.00000   0.4068E+04  -0.1901E+04   0.3270E+04   0.2699E+04   0.1464E+01   0.1500E+01
 7105.00000   0.3956E+04  -0.2125E+04   0.3382E+04   0.2699E+04   0.1514E+01   0.1500E+01
 7110.00000   0.3987E+04  -0.2048E+04   0.3336E+04   0.2699E+04   0.1493E+01   0.1500E+01
 7115.00000   0.4111E+04  -0.1967E+04   0.3379E+04   0.2699E+04   0.1513E+01   0.1500E+01
 7120.00000   0.4079E+04  -0.1935E+04   0.3315E+04   0.2699E+04   0.1484E+01   0.1500E+01
 7125.00000   0.4107E+04  -0.2006E+04   0.3414E+04   0.2699E+04   0.1528E+01   0.1500E+01
 7130.00000   0.4063E+04  -0.2056E+04   0.3420E+04   0.2699E+04   0.1531E+01   0.1500E+01
 7135.00000   0.4073E+04  -0.2044E+04   0.3418E+04   0.2699E+04   0.1530E+01   0.1500E+01
 7140.00000   0.4103E+04  -0.1985E+04   0.3388E+04   0.2699E+04   0.1517E+01   0.1500E+01
 7145.00000   0.4072E+04  -0.1970E+04   0.3343E+04   0.2699E+04   0.1497E+01   0.1500E+01
 7150.00000   0.4019E+04  -0.2052E+04   0.3372E+04   0.2699E+04   0.1510E+01   0.1500E+01
 7155.00000   0.4021E+04  -0.1977E+04   0.3299E+04   0.2699E+04   0.1477E+01   0.1500E+01
 7160.00000   0.4040E+04  -0.1990E+04   0.3331E+04   0.2699E+04   0.1492E+01   0.1500E+01
 7165.00000   0.4071E+04  -0.1928E+04   0.3300E+04   0.2699E+04   0.1477E+01   0.1500E+01
 7170.00000   0.3916E+04  -0.2035E+04   0.3251E+04   0.2699E+04   0.1456E+01   0.1500E+01
 7175.00000   0.4117E+04  -0.1954E+04   0.3371E+04   0.2699E+04   0.1509E+01   0.1500E+01
 7180.00000   0.4077E+04  -0.1916E+04   0.3294E+04   0.2699E+04   0.1475E+01   0.1500E+01
 7185.00000   0.3928E+04  -0.2048E+04   0.3277E+04   0.2699E+04   0.1467E+01   0.1500E+01
 7190.00000   0.4132E+04  -0.1831E+04   0.3263E+04   0.2699E+04   0.1461E+01   0.1500E+01
 7195.00000   0.3981E+04  -0.2003E+04   0.3285E+04   0.2699E+04   0.1471E+01   0.1500E+01
 7200.00000   0.3963E+04  -0.2041E+04   0.3305E+04   0.2699E+04   0.1480E+01   0.1500E+01
 7205.00000   0.3957E+04  -0.2068E+04   0.3326E+04   0.2699E+04   0.1489E+01   0.1500E+01
 7210.00000   0.3986E+04  -0.2076E+04   0.3363E+04   0.2699E+04   0.1506E+01   0.1500E+01
 7215.00000   0.4057E+04  -0.1961E+04   0.3319E+04   0.2699E+04   0.1486E+01   0.1500E+01
 7220.00000   0.4055E+04  -0.1952E+04   0.3308E+04   0.2699E+04   0.1481E+01   0.1500E+01
 7225.00000   0.4110E+04  -0.1906E+04   0.3317E+04   0.2699E+04   0.1485E+01   0.1500E+01
 7230.00000   0.4059E+04  -0.1965E+04   0.3324E+04   0.2699E+04   0.1488E+01   0.1500E+01
 7235.00000   0.4147E+04  -0.1894E+04   0.3341E+04   0.2699E+04   0.1496E+01   0.1500E+01
 7240.00000   0.4029E+04  -0.2008E+04   0.3337E+04   0.2699E+04   0.1494E+01   0.1500E+01
 7245.00000   0.3954E+04  -0.2070E+04   0.3325E+04   0.2699E+04   0.1489E+01   0.1500E+01
 7250.00000   0.4051E+04  -0.1964E+04   0.3315E+04   0.2699E+04   0.1484E+01   0.1500E+01
 7255.00000   0.4127E+04  -0.1972E+04   0.3400E+04   0.2699E+04   0.1522E+01   0.1500E+01
 7260.00000   0.4104E+04  -0.1963E+04   0.3368E+04   0.2699E+04   0.1508E+01   0.1500E+01
 7265.00000   0.4084E+04  -0.2003E+04   0.3388E+04   0.2699E+04   0.1517E+01   0.1500E+01
 7270.00000   0.4081E+04  -0.1997E+04   0.3379E+04   0.2699E+04   0.1513E+01   0.1500E+01
 7275.00000   0.4060E+04  -0.2043E+04   0.3404E+04   0.2699E+04   0.1524E+01   0.1500E+01
 7280.00000   0.4040E+04  -0.1993E+04   0.3334E+04   0.2699E+04   0.1493E+01   0.1500E+01
 7285.00000   0.3999E+04  -0.2033E+04   0.3333E+04   0.2699E+04   0.1492E+01   0.1500E+01
 7290.00000   0.4072E+04  -0.1937E+04   0.3309E+04   0.2699E+04   0.1482E+01   0.1500E+01
 7295.00000   0.4152E+04  -0.1863E+04   0.3315E+04   0.2699E+04   0.1484E+01   0.1500E+01
 7300.00000   0.4139E+04  -0.1901E+04   0.3341E+04   0.2699E+04   0.1496E+01   0.1500E+01
 7305.00000   0.3954E+04  -0.2079E+04   0.3334E+04   0.2699E+04   0.1493E+01   0.1500E+01
 7310.00000   0.4078E+04  -0.1978E+04   0.3357E+04   0.2699E+04   0.1503E+01   0.1500E+01
 7315.00000   0.4076E+04  -0.2033E+04   0.3410E+04   0.2699E+04   0.1527E+01   0.1500E+01
 7320.00000   0.4017E+04  -0.1966E+04   0.3284E+04   0.2699E+04   0.1470E+01   0.1500E+01
 7325.00000   0.4040E+04  -0.1984E+04   0.3324E+04   0.2699E+04   0.1488E+01   0.1500E+01
 7330.00000   0.4024E+04  -0.1950E+04   0.3275E+04   0.2699E+04   0.1466E+01   0.1500E+01
 7335.00000   0.4175E+04  -0.1923E+04   0.3398E+04   0.2699E+04   0.1521E+01   0.1500E+01
 7340.00000   0.4047E+04  -0.2016E+04   0.3364E+04   0.2699E+04   0.1506E+01   0.1500E+01
 7345.00000   0.4103E+04  -0.1849E+04   0.3253E+04   0.2699E+04   0.1456E+01   0.1500E+01
 7350.00000   0.3997E+04  -0.1966E+04   0.3263E+04   0.2699E+04   0.1461E+01   0.1500E+01
 7355.00000   0.4008E+04  -0.2030E+04   0.3339E+04   0.2699E+04   0.1495E+01   0.1500E+01
 7360.00000   0.4090E+04  -0.1942E+04   0.3333E+04   0.2699E+04   0.1492E+01   0.1500E+01
 7365.00000   0.4169E+04  -0.1916E+04   0.3386E+04   0.2699E+04   0.1516E+01   0.1500E+01
 7370.00000   0.4243E+04  -0.1905E+04   0.3449E+04   0.2699E+04   0.1544E+01   0.1500E+01
 7375.00000   0.4134E+04  -0.1946E+04   0.3381E+04   0.2699E+04   0.1514E+01   0.1500E+01
 7380.00000   0.4199E+04  -0.1950E+04   0.3450E+04   0.2699E+04   0.1545E+01   0.1500E+01
 7385.00000   0.4061E+04  -0.1957E+04   0.3319E+04   0.2699E+04   0.1486E+01   0.1500E+01
 7390.00000   0.4062E+04  -0.1955E+04   0.3317E+04   0.2699E+04   0.1485E+01   0.1500E+01
 7395.00000   0.4056E+04  -0.1975E+04   0.3331E+04   0.2699E+04   0.1492E+01   0.1500E+01
 7400.00000   0.4167E+04  -0.1959E+04   0.3427E+04   0.2699E+04   0.1534E+01   0.1500E+01
 7405.00000   0.4094E+04  -0.1919E+04   0.3314E+04   0.2699E+04   0.1484E+01   0.1500E+01
 7410.00000   0.4050E+04  -0.2005E+04   0.3356E+04   0.2699E+04   0.1502E+01   0.1500E+01
 7415.00000   0.4133E+04  -0.1930E+04   0.3364E+04   0.2699E+04   0.1506E+01   0.1500E+01
 7420.00000   0.4070E+04  -0.2059E+04   0.3429E+04   0.2699E+04   0.1535E+01   0.1500E+01
 7425.00000   0.4061E+04  -0.2001E+04   0.3362E+04   0.2699E+04   0.1505E+01   0.1500E+01
 7430.00000   0.4117E+04  -0.1964E+04   0.3382E+04   0.2699E+04   0.1514E+01   0.1500E+01
 7435.00000   0.4100E+04  -0.2012E+04   0.3412E+04   0.2699E+04   0.1528E+01   0.1500E+01
 7440.00000   0.4195E+04  -0.1952E+04   0.3448E+04   0.2699E+04   0.1544E+01   0.1500E+01
 7445.00000   0.4339E+04  -0.1849E+04   0.3489E+04   0.2699E+04   0.1562E+01   0.1500E+01
 7450.00000   0.4189E+04  -0.1948E+04   0.3437E+04   0.2699E+04   0.1539E+01   0.1500E+01
 7455.00000   0.4175E+04  -0.1914E+04   0.3390E+04   0.2699E+04   0.1518E+01   0.1500E+01
 7460.00000   0.4140E+04  -0.1926E+04   0.3367E+04   0.2699E+04   0.1507E+01   0.1500E+01
 7465.00000   0.4101E+04  -0.1955E+04   0.3357E+04   0.2699E+04   0.1503E+01   0.1500E+01
 7470.00000   0.4157E+04  -0.1982E+04   0.3440E+04   0.2699E+04   0.1540E+01   0.1500E+01
 7475.00000   0.4131E+04  -0.1947E+04   0.3379E+04   0.2699E+04   0.1513E+01   0.1500E+01
 7480.00000   0.4157E+04  -0.1930E+04   0.3388E+04   0.2699E+04   0.1517E+01   0.1500E+01
 7485.00000   0.3983E+04  -0.2091E+04   0.3374E+04   0.2699E+04   0.1511E+01   0.1500E+01
 7490.00000   0.4157E+04  -0.1959E+04   0.3416E+04   0.2699E+04   0.1530E+01   0.1500E+01
 7495.00000   0.4215E+04  -0.1878E+04   0.3393E+04   0.2699E+04   0.1519E+01   0.1500E+01
 7500.00000   0.4163E+04  -0.1929E+04   0.3393E+04   0.2699E+04   0.1519E+01   0.1500E+01
 7505.00000   0.4192E+04  -0.1880E+04   0.3373E+04   0.2699E+04   0.1510E+01   0.1500E+01
 7510.00000   0.4113E+04  -0.1929E+04   0.3342E+04   0.2699E+04   0.1496E+01   0.1500E+01
 7515.00000   0.4131E+04  -0.1950E+04   0.3382E+04   0.2699E+04   0.1514E+01   0.1500E+01
 7520.00000   0.4220E+04  -0.1949E+04   0.3470E+04   0.2699E+04   0.1554E+01   0.1500E+01
 7525.00000   0.4421E+04  -0.1768E+04   0.3489E+04   0.2699E+04   0.1562E+01   0.1500E+01
 7530.00000   0.4273E+04  -0.1901E+04   0.3475E+04   0.2699E+04   0.1556E+01   0.1500E+01
 7535.00000   0.4291E+04  -0.1885E+04   0.3476E+04   0.2699E+04   0.1556E+01   0.1500E+01
 7540.00000   0.4209E+04  -0.1860E+04   0.3370E+04   0.2699E+04   0.1509E+01   0.1500E+01
 7545.00000   0.4275E+04  -0.1866E+04   0.3441E+04   0.2699E+04   0.1541E+01   0.1500E+01
 7550.00000   0.4135E+04  -0.2034E+04   0.3470E+04   0.2699E+04   0.1554E+01   0.1500E+01
 7555.00000   0.4210E+04  -0.1806E+04   0.3317E+04   0.2699E+04   0.1485E+01   0.1500E+01
 7560.00000   0.4081E+04  -0.1977E+04   0.3359E+04   0.2699E+04   0.1504E+01   0.1500E+01
 7565.00000   0.4138E+04  -0.1893E+04   0.3331E+04   0.2699E+04   0.1492E+01   0.1500E+01
 7570.00000   0.4193E+04  -0.1943E+04   0.3437E+04   0.2699E+04   0.1539E+01   0.1500E+01
 7575.00000   0.4213E+04  -0.1866E+04   0.3380E+04   0.2699E+04   0.1513E+01   0.1500E+01
 7580.00000   0.4161E+04  -0.1954E+04   0.3416E+04   0.2699E+04   0.1529E+01   0.1500E+01
 7585.00000   0.4184E+04  -0.1915E+04   0.3400E+04   0.2699E+04   0.1522E+01   0.1500E+01
 7590.00000   0.4175E+04  -0.1902E+04   0.3377E+04   0.2699E+04   0.1512E+01   0.1500E+01
 7595.00000   0.4147E+04  -0.1983E+04   0.3431E+04   0.2699E+04   0.1536E+01   0.1500E+01
 7600.00000   0.4128E+04  -0.1955E+04   0.3383E+04   0.2699E+04   0.1515E+01   0.1500E+01
 7605.00000   0.4216E+04  -0.1863E+04   0.3380E+04   0.2699E+04   0.1514E+01   0.1500E+01
 7610.00000   0.4243E+04  -0.1881E+04   0.3425E+04   0.2699E+04   0.1534E+01   0.1500E+01
 7615.00000   0.4195E+04  -0.1917E+04   0.3413E+04   0.2699E+04   0.1528E+01   0.1500E+01
 7620.00000   0.4148E+04  -0.1921E+04   0.3370E+04   0.2699E+04   0.1509E+01   0.1500E+01
 7625.00000   0.4278E+04  -0.1848E+04   0.3426E+04   0.2699E+04   0.1534E+01   0.1500E+01
 7630.00000   0.4383E+04  -0.1841E+04   0.3525E+04   0.2699E+04   0.1578E+01   0.1500E+01
 7635.00000   0.4361E+04  -0.1764E+04   0.3426E+04   0.2699E+04   0.1534E+01   0.1500E+01
 7640.00000   0.4289E+04  -0.1943E+04   0.3532E+04   0.2699E+04   0.1582E+01   0.1500E+01
 7645.00000   0.4309E+04  -0.1946E+04   0.3556E+04   0.2699E+04   0.1592E+01   0.1500E+01
 7650.00000   0.4365E+04  -0.1837E+04   0.3503E+04   0.2699E+04   0.1568E+01   0.1500E+01
 7655.00000   0.4263E+04  -0.1861E+04   0.3425E+04   0.2699E+04   0.1533E+01   0.1500E+01
 7660.00000   0.4144E+04  -0.2044E+04   0.3490E+04   0.2699E+04   0.1562E+01   0.1500E+01
 7665.00000   0.4266E+04  -0.1886E+04   0.3453E+04   0.2699E+04   0.1546E+01   0.1500E+01
 7670.00000   0.4096E+04  -0.1971E+04   0.3368E+04   0.2699E+04   0.1508E+01   0.1500E+01
 7675.00000   0.4211E+04  -0.1879E+04   0.3391E+04   0.2699E+04   0.1518E+01   0.1500E+01
 7680.00000   0.4211E+04  -0.1915E+04   0.3426E+04   0.2699E+04   0.1534E+01   0.1500E+01
 7685.00000   0.4112E+04  -0.2028E+04   0.3441E+04   0.2699E+04   0.1540E+01   0.1500E+01
 7690.00000   0.4245E+04  -0.1907E+04   0.3453E+04   0.2699E+04   0.1546E+01   0.1500E+01
 7695.00000   0.4322E+04  -0.1874E+04   0.3496E+04   0.2699E+04   0.1565E+01   0.1500E+01
 7700.00000   0.4314E+04  -0.1791E+04   0.3405E+04   0.2699E+04   0.1525E+01   0.1500E+01
 7705.00000   0.4133E+04  -0.1954E+04   0.3388E+04   0.2699E+04   0.1517E+01   0.1500E+01
 7710.00000   0.4070E+04  -0.1983E+04   0.3354E+04   0.2699E+04   0.1502E+01   0.1500E+01
